,Street,Suburb,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Anderson Rd,Albion,-37.7852,144.8272,Cố Đô Vietnamese Restaurant,-37.78563893266505,144.83189060514147,Vietnamese Restaurant
1,Anderson Rd,Albion,-37.7852,144.8272,Diamond Palace,-37.78590278492672,144.83189033846654,Chinese Restaurant
2,Anderson Rd,Albion,-37.7852,144.8272,Pho Hien Saigon,-37.78465035669472,144.83217802794067,Vietnamese Restaurant
3,Anderson Rd,Albion,-37.7852,144.8272,Fresh Chilli Deli,-37.78354473387687,144.83231315323997,Bakery
4,Anderson Rd,Albion,-37.7852,144.8272,Afghan Master Kebab,-37.784865235658565,144.83267768743795,Afghan Restaurant
5,Anderson Rd,Albion,-37.7852,144.8272,Thuan An Restaurant,-37.78436958255746,144.8321372206866,Vietnamese Restaurant
6,Anderson Rd,Albion,-37.7852,144.8272,The Granary Cafe,-37.78492,144.83114,Café
7,Anderson Rd,Albion,-37.7852,144.8272,Village Cinemas (Gold Class),-37.78211489165733,144.83116769996732,Movie Theater
8,Anderson Rd,Albion,-37.7852,144.8272,Foodworks,-37.78658155416252,144.83011575574403,Supermarket
9,Anderson Rd,Albion,-37.7852,144.8272,The Hotel Derrimut,-37.7882072,144.830412,Gastropub
10,Anderson Rd,Albion,-37.7852,144.8272,Xuan banh cuon,-37.78644100515591,144.83190449405618,Asian Restaurant
11,Anderson Rd,Albion,-37.7852,144.8272,Cafe Mambo,-37.78190014995593,144.8308446597307,Restaurant
12,Anderson Rd,Albion,-37.7852,144.8272,Dragon Express,-37.787675555354554,144.83142662118198,Chinese Restaurant
13,Anderson Rd,Albion,-37.7852,144.8272,Thuan Hung Asian Grocery,-37.78445,144.83245,Grocery Store
14,Anderson Rd,Albion,-37.7852,144.8272,Platnium Health & Pilates,-37.7808,144.82787,Gym
15,Lidgett St,Bacchus Marsh,-37.67344,144.43181,Baby Black Espresso Bar,-37.6744552441576,144.43631721757765,Café
16,Lidgett St,Bacchus Marsh,-37.67344,144.43181,Foodworks,-37.67407025969589,144.43688038204198,Supermarket
17,Lidgett St,Bacchus Marsh,-37.67344,144.43181,Kfc Bacchus Marsh,-37.674313,144.436356,Fast Food Restaurant
18,Lidgett St,Bacchus Marsh,-37.67344,144.43181,McDonald's,-37.6740933300076,144.43605341576185,Fast Food Restaurant
19,Lidgett St,Bacchus Marsh,-37.67344,144.43181,Loot Bar And Cafe,-37.675557,144.436626,Café
20,Jersey Pde,Carnegie,-37.8875,145.0599,Shyun Japanese Restaurant,-37.88846564814415,145.0572250795821,Japanese Restaurant
21,Jersey Pde,Carnegie,-37.8875,145.0599,Grill'd,-37.88738965412506,145.05749441565882,Burger Joint
22,Jersey Pde,Carnegie,-37.8875,145.0599,Huff Bagelry,-37.88816813694226,145.057268641055,Bagel Shop
23,Jersey Pde,Carnegie,-37.8875,145.0599,Mrs Kim's Grill,-37.888670138766116,145.05715963915299,Korean Restaurant
24,Jersey Pde,Carnegie,-37.8875,145.0599,Koornang Hot Bread,-37.88811,145.05747,Bakery
25,Jersey Pde,Carnegie,-37.8875,145.0599,Gabriella Pizza,-37.88892198107962,145.0570947042128,Pizza Place
26,Jersey Pde,Carnegie,-37.8875,145.0599,Figjam Cafe,-37.88848019214887,145.05718446659444,Coffee Shop
27,Jersey Pde,Carnegie,-37.8875,145.0599,Eastern Dumpling House,-37.888608150991,145.05720049945015,Dumpling Restaurant
28,Jersey Pde,Carnegie,-37.8875,145.0599,Petaling Street,-37.88768931607322,145.05744585746356,Malay Restaurant
29,Jersey Pde,Carnegie,-37.8875,145.0599,Platform 3,-37.885512910231064,145.0575916103754,Breakfast Spot
30,Jersey Pde,Carnegie,-37.8875,145.0599,Woolworths,-37.88772687793823,145.05625869320303,Supermarket
31,Jersey Pde,Carnegie,-37.8875,145.0599,Paradai I,-37.886910749022675,145.05743164260315,Thai Restaurant
32,Jersey Pde,Carnegie,-37.8875,145.0599,Aldi,-37.88474178811528,145.05840869662626,Supermarket
33,Jersey Pde,Carnegie,-37.8875,145.0599,Shyun Ramen Bar,-37.88689629262909,145.05746711968743,Ramen Restaurant
34,Jersey Pde,Carnegie,-37.8875,145.0599,Spilt Milk Cafe,-37.889032755892764,145.0566641054365,Café
35,Jersey Pde,Carnegie,-37.8875,145.0599,Paradai Thai II,-37.88681301223602,145.0574932131048,Thai Restaurant
36,Jersey Pde,Carnegie,-37.8875,145.0599,Woolworths,-37.88437303743907,145.0583911526246,Supermarket
37,Jersey Pde,Carnegie,-37.8875,145.0599,Auntie's Dumplings Restaurant,-37.88691740076393,145.05749481015843,Dumpling Restaurant
38,Jersey Pde,Carnegie,-37.8875,145.0599,Red Cliff Sechuan Chinese Restaurant,-37.889794,145.062007,Chinese Restaurant
39,Jersey Pde,Carnegie,-37.8875,145.0599,Roule Galette,-37.88793,145.05749,Creperie
40,Jersey Pde,Carnegie,-37.8875,145.0599,Kimchi Grandma,-37.88857857090229,145.05712109802457,Korean Restaurant
41,Jersey Pde,Carnegie,-37.8875,145.0599,Santucci's Cafe,-37.88765416301787,145.05739181394713,Café
42,Jersey Pde,Carnegie,-37.8875,145.0599,Carnegie Central Shopping Centre,-37.88450821601903,145.05838432995523,Shopping Mall
43,Jersey Pde,Carnegie,-37.8875,145.0599,Nando's,-37.88828649279222,145.0572395000012,Portuguese Restaurant
44,Jersey Pde,Carnegie,-37.8875,145.0599,Pho 66,-37.88688149188376,145.05753129583806,Vietnamese Restaurant
45,Jersey Pde,Carnegie,-37.8875,145.0599,J.J Express,-37.88730529000054,145.0574865187601,Asian Restaurant
46,Jersey Pde,Carnegie,-37.8875,145.0599,Kuala Lumpur Restaurant,-37.88852983997594,145.05713913231682,Malay Restaurant
47,Jersey Pde,Carnegie,-37.8875,145.0599,Ramen & Dumpling House,-37.88865,145.05737,Asian Restaurant
48,Jersey Pde,Carnegie,-37.8875,145.0599,Subway,-37.884332945543804,145.0582116018573,Sandwich Place
49,Jersey Pde,Carnegie,-37.8875,145.0599,Carnegie Station,-37.88639864788792,145.05863510509465,Train Station
50,Jersey Pde,Carnegie,-37.8875,145.0599,Spotlight,-37.884749923935736,145.0583765005903,Arts & Crafts Store
51,Jersey Pde,Carnegie,-37.8875,145.0599,The Rosstown,-37.88441688683822,145.05798308202478,Pub
52,Jersey Pde,Carnegie,-37.8875,145.0599,Bakers Delight,-37.88787,145.05751,Bakery
53,Jersey Pde,Carnegie,-37.8875,145.0599,Russian Tidbits,-37.88819,145.05707,Russian Restaurant
54,Jersey Pde,Carnegie,-37.8875,145.0599,Tailored,-37.885497,145.05769,Café
55,Pyne St,Caulfield,-37.8864,145.0242,Forth Brother,-37.8867,145.02153,Café
56,Pyne St,Caulfield,-37.8864,145.0242,7-Eleven,-37.886325554766955,145.0221840963056,Convenience Store
57,Pyne St,Caulfield,-37.8864,145.0242,Domino's Pizza,-37.88548190625604,145.02195173937565,Pizza Place
58,Pyne St,Caulfield,-37.8864,145.0242,London Tavern,-37.88963956335763,145.02133380122677,Pub
59,Pyne St,Caulfield,-37.8864,145.0242,FoodWorks (Caulfield South),-37.88674605712965,145.02204053505395,Grocery Store
60,Pyne St,Caulfield,-37.8864,145.0242,Portofino Pizza,-37.88767,145.0268,Pizza Place
61,Pyne St,Caulfield,-37.8864,145.0242,Schwartz's Crossfit Melbourne,-37.887774833967086,145.02853023108048,Gym
62,Tattenham St,Caulfield East,-37.88299,145.04711,Boost Juice,-37.879259,145.048247,Juice Bar
63,Tattenham St,Caulfield East,-37.88299,145.04711,Granger,-37.885067,145.047193,Breakfast Spot
64,Tattenham St,Caulfield East,-37.88299,145.04711,Glen Waverley Train: City <=> Glen Waverley,-37.880737166249794,145.0481289936793,Train
65,Tattenham St,Caulfield East,-37.88299,145.04711,Cheaper Car Rentals,-37.881393,145.049577,Rental Car Location
66,Venus St,Caulfield South,-37.8943,145.0145,The Laundry Hamper,-37.89382189601435,145.01370490624163,Laundromat
67,Venus St,Caulfield South,-37.8943,145.0145,Studio 404 Personal Training,-37.892058,145.014283,Recreation Center
68,Venus St,Caulfield South,-37.8943,145.0145,White Lotus Yoga Centre,-37.89809,145.01621,Yoga Studio
69,Rufus St,Epping,-37.64888,145.02313,T.G.I. Friday's,-37.65230638621657,145.0198661014047,American Restaurant
70,Rufus St,Epping,-37.64888,145.02313,The Cheesecake Shop,-37.64911,145.02575,Dessert Shop
71,Rufus St,Epping,-37.64888,145.02313,Hungry Jack's,-37.65227734890947,145.02282132919115,Fast Food Restaurant
72,Rufus St,Epping,-37.64888,145.02313,Target,-37.653030770467836,145.02114979844563,Big Box Store
73,Rufus St,Epping,-37.64888,145.02313,TGIF Epping,-37.65220483321586,145.01961348526984,American Restaurant
74,Cowper St,Footscray,-37.8053,144.9029,Station Hotel,-37.80456677659811,144.90135841127199,Pub
75,Cowper St,Footscray,-37.8053,144.9029,Footscray Milking Station,-37.80287037221174,144.90386790850928,Café
76,Cowper St,Footscray,-37.8053,144.9029,Trailer Park,-37.80499218262336,144.90270825549925,Food Truck
77,Cowper St,Footscray,-37.8053,144.9029,Katarina Zrinski (The Croatian Club),-37.80413,144.90438,Eastern European Restaurant
78,Cowper St,Footscray,-37.8053,144.9029,Footscray Community Arts Centre,-37.80314499347166,144.9074609245847,Art Gallery
79,Cowper St,Footscray,-37.8053,144.9029,Café Cui,-37.80140867444738,144.90094028399963,Café
80,Cowper St,Footscray,-37.8053,144.9029,Thien An,-37.8016442998416,144.9006132077091,Vietnamese Restaurant
81,Cowper St,Footscray,-37.8053,144.9029,Happy River Cafe,-37.80292924780886,144.9072226016391,Café
82,Cowper St,Footscray,-37.8053,144.9029,BP,-37.80865512,144.90215801,Gas Station
83,Cowper St,Footscray,-37.8053,144.9029,Subway,-37.80144439126071,144.90095637261882,Sandwich Place
84,Cowper St,Footscray,-37.8053,144.9029,ChaTime (日出茶太),-37.801364,144.901294,Bubble Tea Shop
85,Eldridge St,Footscray,-37.7907,144.8924,Charlies Pizza Resturant,-37.79258729776565,144.89363164250068,Italian Restaurant
86,Eldridge St,Footscray,-37.7907,144.8924,Footscray IGA,-37.79142698647733,144.889617390213,Grocery Store
87,Eldridge St,Footscray,-37.7907,144.8924,Pizza Hut,-37.7913,144.88914,Pizza Place
88,Eldridge St,Footscray,-37.7907,144.8924,Action Indoor Gordon St,-37.788388086073944,144.88994614484352,Athletics & Sports
89,Empire St,Footscray,-37.7891,144.8912,Thai Thonglor 55,-37.78488179516271,144.89193139134545,Thai Restaurant
90,Empire St,Footscray,-37.7891,144.8912,Charlies Pizza Resturant,-37.79258729776565,144.89363164250068,Italian Restaurant
91,Empire St,Footscray,-37.7891,144.8912,Desserts By Night,-37.784937095152536,144.89184706808126,Dessert Shop
92,Empire St,Footscray,-37.7891,144.8912,Footscray IGA,-37.79142698647733,144.889617390213,Grocery Store
93,Empire St,Footscray,-37.7891,144.8912,Action Indoor Gordon St,-37.788388086073944,144.88994614484352,Athletics & Sports
94,Empire St,Footscray,-37.7891,144.8912,Pizza Hut,-37.7913,144.88914,Pizza Place
95,Empire St,Footscray,-37.7891,144.8912,Shinmai Japanese Restaurant,-37.78531,144.89197,Restaurant
96,Empire St,Footscray,-37.7891,144.8912,Rock Fish,-37.785095,144.892508,Burger Joint
97,Empire St,Footscray,-37.7891,144.8912,Sambal Kampung,-37.78504908654995,144.89244090483638,Chinese Restaurant
98,Empire St,Footscray,-37.7891,144.8912,Quarry park,-37.78720153515389,144.8959964859592,Park
99,Empire St,Footscray,-37.7891,144.8912,Lazy Moe's,-37.78505543831817,144.8908091418407,Restaurant
100,Empire St,Footscray,-37.7891,144.8912,Be.K,-37.784706,144.892248,Dessert Shop
101,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Workshop Brothers Specialty Coffee,-37.889531,145.041711,Café
102,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,The Servery,-37.890122,145.042575,Café
103,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Indo Sari,-37.88948626826679,145.042726159742,Asian Restaurant
104,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Roti &  Roti,-37.889166,145.04154,Malay Restaurant
105,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Whyte Cafe,-37.8892643665744,145.04098136264523,Café
106,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Quality Indian Groceries,-37.88942,145.04086,Grocery Store
107,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Subway,-37.889582,145.044555,Sandwich Place
108,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Woolworths,-37.88890820615899,145.04089378080468,Supermarket
109,Rosedale Av,Glen Huntly,-37.89092,145.04391999999999,Tram Stop 61 - Glenhuntly Station (67),-37.88939915313952,145.0423476095687,Light Rail Station
110,Belmont Av,Glen Iris,-37.8574,145.04795,Harold Holt Swim Centre,-37.85863113133593,145.04685514153908,Pool
111,Belmont Av,Glen Iris,-37.8574,145.04795,Tram Stop 49,-37.8586023892961,145.04477401283293,Tram Station
112,Belmont Av,Glen Iris,-37.8574,145.04795,Tram Stop 48,-37.853642,145.045752,Light Rail Station
113,Belmont Av,Glen Iris,-37.8574,145.04795,Mamma Mia,-37.85368,145.04478,Pizza Place
114,Currajong St,Glenroy,-37.711,144.9178,Coles,-37.713834,144.918352,Supermarket
115,Park St,Hawthorn,-37.8198,145.0373,Lido Cinema,-37.82049753583545,145.03543181055295,Indie Movie Theater
116,Park St,Hawthorn,-37.8198,145.0373,Readings,-37.819817205044245,145.03585581513752,Bookstore
117,Park St,Hawthorn,-37.8198,145.0373,Yo-Chi,-37.8205708587748,145.0357516778243,Frozen Yogurt Shop
118,Park St,Hawthorn,-37.8198,145.0373,Cupcake Central,-37.821202878974894,145.03592671917502,Cupcake Shop
119,Park St,Hawthorn,-37.8198,145.0373,iSpicy,-37.82062419148038,145.03626340762136,Thai Restaurant
120,Park St,Hawthorn,-37.8198,145.0373,Oscar Mike,-37.82128855946367,145.03618451074965,Coffee Shop
121,Park St,Hawthorn,-37.8198,145.0373,Vaporetto,-37.820391,145.035131,Italian Restaurant
122,Park St,Hawthorn,-37.8198,145.0373,Spudbar,-37.819618,145.035739,Australian Restaurant
123,Park St,Hawthorn,-37.8198,145.0373,Hawthorn Aquatic & Leisure Centre (YMCA),-37.820945115756444,145.03467587950774,Gym / Fitness Center
124,Park St,Hawthorn,-37.8198,145.0373,Samurai,-37.81763053527002,145.03624979919655,Japanese Restaurant
125,Park St,Hawthorn,-37.8198,145.0373,Piccolina Gelateria,-37.8177,145.03645,Ice Cream Shop
126,Park St,Hawthorn,-37.8198,145.0373,Chef Lagenda,-37.81954660431219,145.03600319615316,Malay Restaurant
127,Park St,Hawthorn,-37.8198,145.0373,Liar Liar,-37.81711780181359,145.03616013386915,Café
128,Park St,Hawthorn,-37.8198,145.0373,Spanish Doughnuts,-37.82012575790956,145.03586690003078,Dessert Shop
129,Park St,Hawthorn,-37.8198,145.0373,Lulo,-37.81779,145.03643,Spanish Restaurant
130,Park St,Hawthorn,-37.8198,145.0373,Chatime (日出茶太),-37.821650034241166,145.03557371657178,Bubble Tea Shop
131,Park St,Hawthorn,-37.8198,145.0373,Chapel Bakery Cafe,-37.817917703405016,145.03619460612973,Café
132,Park St,Hawthorn,-37.8198,145.0373,Zen Japanese Restaurant,-37.82279112398013,145.03726610213144,Japanese Restaurant
133,Park St,Hawthorn,-37.8198,145.0373,Small Patch Wine Store,-37.8227,145.03505,Liquor Store
134,Park St,Hawthorn,-37.8198,145.0373,Axil Coffee Roasters,-37.82250587677522,145.03434285550443,Café
135,Park St,Hawthorn,-37.8198,145.0373,Short Straw,-37.81832,145.03593,Breakfast Spot
136,Park St,Hawthorn,-37.8198,145.0373,Fonda Mexican,-37.82116982438993,145.0355751169689,Mexican Restaurant
137,Park St,Hawthorn,-37.8198,145.0373,Viet Star,-37.81897232036278,145.03608576015205,Vietnamese Restaurant
138,Park St,Hawthorn,-37.8198,145.0373,Hooked,-37.82066,145.03554,Seafood Restaurant
139,Park St,Hawthorn,-37.8198,145.0373,Schnitz,-37.82122222707423,145.03568164980024,Fast Food Restaurant
140,Park St,Hawthorn,-37.8198,145.0373,Ribs and Burgers,-37.81555166577277,145.0367167785468,BBQ Joint
141,Park St,Hawthorn,-37.8198,145.0373,Grill'd,-37.818858447167955,145.03617013684712,Burger Joint
142,Park St,Hawthorn,-37.8198,145.0373,Humburger,-37.81663532303712,145.03644444506014,Burger Joint
143,Park St,Hawthorn,-37.8198,145.0373,Bay City Burrito,-37.81627964666231,145.0365933586936,Mexican Restaurant
144,Park St,Hawthorn,-37.8198,145.0373,Laguna Oriental & Indonesian Supermarket,-37.81846072248005,145.03613957151828,Grocery Store
145,Park St,Hawthorn,-37.8198,145.0373,Central Gardens,-37.821178,145.041358,Park
146,Park St,Hawthorn,-37.8198,145.0373,Bewon,-37.82196920706009,145.03558028959122,Korean Restaurant
147,Park St,Hawthorn,-37.8198,145.0373,Santoni Pizza Bar,-37.8227242778316,145.03538935615697,Pizza Place
148,Park St,Hawthorn,-37.8198,145.0373,The Hawthorn Hotel,-37.82309403291598,145.03997194993084,Beer Garden
149,Park St,Hawthorn,-37.8198,145.0373,Ajisen Ramen 味千ラーメン,-37.8227272189796,145.03620215388432,Ramen Restaurant
150,Park St,Hawthorn,-37.8198,145.0373,Alley Tunes,-37.82163607149206,145.03614772855246,Record Shop
151,Park St,Hawthorn,-37.8198,145.0373,By Basia,-37.82334,145.04031,Café
152,Park St,Hawthorn,-37.8198,145.0373,Boost Juice,-37.82016992510741,145.03579177739604,Juice Bar
153,Park St,Hawthorn,-37.8198,145.0373,Cones,-37.81631815563045,145.0365361887879,Ice Cream Shop
154,Park St,Hawthorn,-37.8198,145.0373,Beer DeLuxe,-37.822432208101596,145.03376366890404,Bar
155,Park St,Hawthorn,-37.8198,145.0373,Tokyo Table,-37.82243,145.03559,Japanese Restaurant
156,Park St,Hawthorn,-37.8198,145.0373,Red Bean,-37.82296651477745,145.038705,Malay Restaurant
157,Park St,Hawthorn,-37.8198,145.0373,Nevermind Bar,-37.822754831849856,145.03482184845078,Speakeasy
158,Park St,Hawthorn,-37.8198,145.0373,Subway,-37.820902908115805,145.0357626622356,Sandwich Place
159,Park St,Hawthorn,-37.8198,145.0373,Cafe Blac,-37.81948988023235,145.0359201426133,Café
160,Park St,Hawthorn,-37.8198,145.0373,Sapa Hills II,-37.82341249184148,145.03514426032834,Vietnamese Restaurant
161,Park St,Hawthorn,-37.8198,145.0373,7-Eleven,-37.82116741768148,145.0356712100641,Convenience Store
162,Park St,Hawthorn,-37.8198,145.0373,Nelayan Indonesian Restaurant,-37.81849292488859,145.03616535522903,Indonesian Restaurant
163,Park St,Hawthorn,-37.8198,145.0373,Gami Chicken & Beer,-37.81616,145.03675,Fried Chicken Joint
164,Park St,Hawthorn,-37.8198,145.0373,Rococo Restaurant,-37.816169015310095,145.03647669408906,Italian Restaurant
165,Park St,Hawthorn,-37.8198,145.0373,Bread & Jam For Frances,-37.81977216940053,145.03520997547332,Café
166,Park St,Hawthorn,-37.8198,145.0373,bagelicious,-37.82212,145.03565,Bagel Shop
167,Park St,Hawthorn,-37.8198,145.0373,Woolworths,-37.82081081197065,145.03628737755082,Supermarket
168,Park St,Hawthorn,-37.8198,145.0373,Sushi Sushi,-37.82028949759591,145.0358467261623,Sushi Restaurant
169,Park St,Hawthorn,-37.8198,145.0373,Izakaya Jiro,-37.81649029969954,145.0365206333152,Japanese Restaurant
170,Park St,Hawthorn,-37.8198,145.0373,Huxtaburger,-37.8204407316341,145.03567459963713,Burger Joint
171,Park St,Hawthorn,-37.8198,145.0373,O'Sha Thai Kitchen,-37.821333704313524,145.0362391008704,Thai Restaurant
172,Park St,Hawthorn,-37.8198,145.0373,Hawthorn Common,-37.8225104077284,145.0341463989796,Breakfast Spot
173,Park St,Hawthorn,-37.8198,145.0373,KFC,-37.82188,145.03569,Fast Food Restaurant
174,Park St,Hawthorn,-37.8198,145.0373,Knead Bakers,-37.82303,145.03758,Bakery
175,Park St,Hawthorn,-37.8198,145.0373,Dumpling King,-37.821888,145.03563,Dumpling Restaurant
176,Park St,Hawthorn,-37.8198,145.0373,Domino's Pizza,-37.81540965943032,145.03681959778993,Pizza Place
177,Park St,Hawthorn,-37.8198,145.0373,Mind Games,-37.81867,145.03627,Hobby Shop
178,Park St,Hawthorn,-37.8198,145.0373,La Tropezienne Patisserie,-37.81824320246274,145.03613533759287,Café
179,Park St,Hawthorn,-37.8198,145.0373,Student Lounge Tafe,-37.82074027356341,145.03834151439537,College Cafeteria
180,Park St,Hawthorn,-37.8198,145.0373,Glenferrie Hotel,-37.82259782343546,145.03449377896195,Pub
181,Park St,Hawthorn,-37.8198,145.0373,Video Ezy,-37.81747,145.0365,Video Store
182,Park St,Hawthorn,-37.8198,145.0373,Atrium Café,-37.82222879200925,145.0393238095952,Coffee Shop
183,Park St,Hawthorn,-37.8198,145.0373,The Pastry Kitchen,-37.81642,145.0367,Café
184,Park St,Hawthorn,-37.8198,145.0373,Spice Lounge,-37.8232,145.03904,Indian Restaurant
185,Lewis St,Kingsville,-37.8096,144.874,Red Tomato Cafe,-37.81168006810144,144.8739250653811,Italian Restaurant
186,Lewis St,Kingsville,-37.8096,144.874,Hungry Jack's,-37.81111241207527,144.87090365609706,Fast Food Restaurant
187,Lewis St,Kingsville,-37.8096,144.874,Cruickshank Park/ Stony Creek Walk,-37.81123155727573,144.8702560151497,Park
188,Lewis St,Kingsville,-37.8096,144.874,MANOK For The Love Of Chicken,-37.81148,144.87036,Fast Food Restaurant
189,Lewis St,Kingsville,-37.8096,144.874,Pizza Del Sole,-37.811405249414065,144.870051885318,Pizza Place
190,Lewis St,Kingsville,-37.8096,144.874,Happymaree,-37.812273,144.8781,Café
191,Flinders La,Melbourne,-37.8199,144.9558,Virgin Active Health Club,-37.81880644153783,144.95591708903513,Gym / Fitness Center
192,Flinders La,Melbourne,-37.8199,144.9558,The Grain Store,-37.819562,144.956819,Café
193,Flinders La,Melbourne,-37.8199,144.9558,Grill'd,-37.819022564387545,144.9535596370697,Burger Joint
194,Flinders La,Melbourne,-37.8199,144.9558,The Lui Bar,-37.81906738205684,144.95773924021475,Cocktail Bar
195,Flinders La,Melbourne,-37.8199,144.9558,Vue De Monde,-37.818534387801776,144.9574112892151,French Restaurant
196,Flinders La,Melbourne,-37.8199,144.9558,Purple Peanuts Japanese Cafe,-37.81897004234989,144.9545457431695,Japanese Restaurant
197,Flinders La,Melbourne,-37.8199,144.9558,5 and Dime Bagel,-37.819941688673374,144.956597401988,Bagel Shop
198,Flinders La,Melbourne,-37.8199,144.9558,Bonnie Coffee Brewers,-37.81815281375645,144.95763595886933,Coffee Shop
199,Flinders La,Melbourne,-37.8199,144.9558,Brim CC,-37.81776439725284,144.9547316047721,Japanese Restaurant
200,Flinders La,Melbourne,-37.8199,144.9558,St Ali Mercedes me,-37.818409507023354,144.95680986953414,Coffee Shop
201,Flinders La,Melbourne,-37.8199,144.9558,Hardware Societé,-37.820053,144.95659,Café
202,Flinders La,Melbourne,-37.8199,144.9558,Don Don,-37.81817439200319,144.9560180131117,Japanese Restaurant
203,Flinders La,Melbourne,-37.8199,144.9558,Delhi Streets,-37.81987865565957,144.95654325779225,Chaat Place
204,Flinders La,Melbourne,-37.8199,144.9558,Chick-In,-37.81867,144.95427,Fried Chicken Joint
205,Flinders La,Melbourne,-37.8199,144.9558,InterContinental Melbourne The Rialto,-37.818573425382944,144.95782288633472,Hotel
206,Flinders La,Melbourne,-37.8199,144.9558,Haigh's Chocolates,-37.81808722721517,144.95792520419096,Candy Store
207,Flinders La,Melbourne,-37.8199,144.9558,Royal Stacks,-37.81786745504662,144.95848869266086,Burger Joint
208,Flinders La,Melbourne,-37.8199,144.9558,Rex Tremendae,-37.81976684940492,144.95577878014674,Coffee Shop
209,Flinders La,Melbourne,-37.8199,144.9558,Mason Dixon American Sandwich Bar,-37.81775,144.95798,Sandwich Place
210,Flinders La,Melbourne,-37.8199,144.9558,Rare Steakhouse,-37.819314720800904,144.95725113241716,Steakhouse
211,Flinders La,Melbourne,-37.8199,144.9558,RACV Club,-37.8184368,144.9575016,Social Club
212,Flinders La,Melbourne,-37.8199,144.9558,Pallet Espresso,-37.818728,144.954618,Café
213,Flinders La,Melbourne,-37.8199,144.9558,Gami Chicken & Beer,-37.81947192581399,144.95723582900592,Korean Restaurant
214,Flinders La,Melbourne,-37.8199,144.9558,LB2,-37.817188330293625,144.95666831378213,Coffee Shop
215,Flinders La,Melbourne,-37.8199,144.9558,CBD Kebabs,-37.82087277279324,144.95617318064242,Kebab Restaurant
216,Flinders La,Melbourne,-37.8199,144.9558,Kinfolk,-37.81699648251674,144.95383617940652,Café
217,Flinders La,Melbourne,-37.8199,144.9558,SEA LIFE Melbourne Aquarium,-37.8207332257574,144.9582069828034,Aquarium
218,Flinders La,Melbourne,-37.8199,144.9558,Choix Creperie Cafe,-37.818927773309035,144.9546147888779,French Restaurant
219,Flinders La,Melbourne,-37.8199,144.9558,Altius Coffee,-37.81953929444152,144.95660720123036,Coffee Shop
220,Flinders La,Melbourne,-37.8199,144.9558,Kass Kass,-37.820006,144.958096,Korean Restaurant
221,Flinders La,Melbourne,-37.8199,144.9558,Cafenatics,-37.81751867892131,144.9576955367793,Café
222,Flinders La,Melbourne,-37.8199,144.9558,Spicy Korea,-37.817785617338735,144.95479614792993,Fried Chicken Joint
223,Flinders La,Melbourne,-37.8199,144.9558,Crown Promenade,-37.82166891685837,144.96035367250443,Plaza
224,Flinders La,Melbourne,-37.8199,144.9558,Crown Towers,-37.8234367,144.9580861,Hotel
225,Flinders La,Melbourne,-37.8199,144.9558,Rockpool Bar & Grill,-37.822042,144.960127,Australian Restaurant
226,Flinders La,Melbourne,-37.8199,144.9558,Espresso Hub,-37.81919164649277,144.95376348427976,Coffee Shop
227,Flinders La,Melbourne,-37.8199,144.9558,Mr. Fusion Cafe,-37.81714495122924,144.956966994623,Japanese Restaurant
228,Flinders La,Melbourne,-37.8199,144.9558,Buddabah,-37.818690560539395,144.95568043393897,Café
229,Flinders La,Melbourne,-37.8199,144.9558,Gradi,-37.822724257553475,144.95813169704476,Italian Restaurant
230,Flinders La,Melbourne,-37.8199,144.9558,Cherry & Twigs,-37.819994,144.955713,Coffee Shop
231,Flinders La,Melbourne,-37.8199,144.9558,Olivier's Cafe,-37.820707289988064,144.95498064994663,Café
232,Flinders La,Melbourne,-37.8199,144.9558,Saravana Bhavan,-37.81695042350142,144.95595469668822,South Indian Restaurant
