,Street,Suburb,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
233,Flinders La,Melbourne,-37.8199,144.9558,Spice Temple,-37.82188454426879,144.95973362511145,Chinese Restaurant
234,Flinders La,Melbourne,-37.8199,144.9558,The Den,-37.822355755450644,144.95890293002498,Cocktail Bar
235,Flinders La,Melbourne,-37.8199,144.9558,Nando's,-37.820824847130524,144.95603033588566,Portuguese Restaurant
236,Flinders La,Melbourne,-37.8199,144.9558,Goz City,-37.816966155096964,144.95757451868707,Turkish Restaurant
237,Flinders La,Melbourne,-37.8199,144.9558,T by Luxbite,-37.81959510614271,144.95628733931292,Dessert Shop
238,Flinders La,Melbourne,-37.8199,144.9558,Kedai Satay,-37.81574254409349,144.95549314600848,Indonesian Restaurant
239,Flinders La,Melbourne,-37.8199,144.9558,Higher Ground,-37.81599506329736,144.953028561221,Café
240,Flinders La,Melbourne,-37.8199,144.9558,Atrium Bar,-37.82235407890874,144.95983516312162,Bar
241,Flinders La,Melbourne,-37.8199,144.9558,Koko,-37.82209078518305,144.95974839753794,Japanese Restaurant
242,Flinders La,Melbourne,-37.8199,144.9558,Rosetta,-37.82140335888339,144.96047119945374,Italian Restaurant
243,Flinders La,Melbourne,-37.8199,144.9558,Nobu,-37.822025,144.959727,Japanese Restaurant
244,Flinders La,Melbourne,-37.8199,144.9558,Merchant Osteria Veneta,-37.81867569206975,144.95790165147324,Italian Restaurant
245,Flinders La,Melbourne,-37.8199,144.9558,South Wharf,-37.822687985706125,144.95439990563895,Plaza
246,Flinders La,Melbourne,-37.8199,144.9558,Piccolocino,-37.81683396013202,144.95659123111108,Café
247,Flinders La,Melbourne,-37.8199,144.9558,Schnitz,-37.816997753996944,144.95308125451157,Fast Food Restaurant
248,Flinders La,Melbourne,-37.8199,144.9558,Crown Entertainment Complex,-37.82345778770175,144.9580780207007,Casino
249,Flinders La,Melbourne,-37.8199,144.9558,Pok Pok Junior,-37.816241631064564,144.95838540491263,Thai Restaurant
250,Flinders La,Melbourne,-37.8199,144.9558,Hugo's Expresso,-37.817794600349096,144.95464803297347,Coffee Shop
251,Flinders La,Melbourne,-37.8199,144.9558,Bambini Barrista,-37.8170147976238,144.95685439300985,Café
252,Flinders La,Melbourne,-37.8199,144.9558,Saint & Rogue,-37.8175116068686,144.95549102240113,Pub
253,Flinders La,Melbourne,-37.8199,144.9558,The Atlantic,-37.822465,144.958914,Seafood Restaurant
254,Flinders La,Melbourne,-37.8199,144.9558,Mahogany Room,-37.8216871178352,144.96050867633758,Casino
255,Flinders La,Melbourne,-37.8199,144.9558,Byblos,-37.822662,144.9538,Lebanese Restaurant
256,Flinders La,Melbourne,-37.8199,144.9558,Bistro Guillaume,-37.82204255892,144.9592744655837,French Restaurant
257,Flinders La,Melbourne,-37.8199,144.9558,Saluministi,-37.81821962428019,144.9610533664612,Sandwich Place
258,Flinders La,Melbourne,-37.8199,144.9558,Oli & Levi,-37.8176728413608,144.95945398209957,Coffee Shop
259,Flinders La,Melbourne,-37.8199,144.9558,Immigration Museum,-37.81949483475956,144.96037363808205,History Museum
260,Flinders La,Melbourne,-37.8199,144.9558,Henry & The Fox,-37.8171321726609,144.9572577558693,Restaurant
261,Flinders La,Melbourne,-37.8199,144.9558,St. Brew,-37.81974,144.95108,Café
262,Flinders La,Melbourne,-37.8199,144.9558,Simply Spanish,-37.81620760548461,144.9584106917873,Spanish Restaurant
263,Flinders La,Melbourne,-37.8199,144.9558,Lumia,-37.82329637408302,144.95725931193078,Bar
264,Flinders La,Melbourne,-37.8199,144.9558,The School of Life,-37.816691,144.9535917,School
265,Flinders La,Melbourne,-37.8199,144.9558,Yuzu Café & Cuisine,-37.8176002023829,144.95776502304435,Japanese Restaurant
266,Flinders La,Melbourne,-37.8199,144.9558,Woodo Korean BBQ,-37.8158295862535,144.95551695159443,Korean Restaurant
267,Flinders La,Melbourne,-37.8199,144.9558,Cotta,-37.823370272436144,144.95738391577405,Café
268,Flinders La,Melbourne,-37.8199,144.9558,Kinship & Co.,-37.81685581353511,144.95655810266334,Café
269,Flinders La,Melbourne,-37.8199,144.9558,Pie Face,-37.81856676190692,144.95350728795455,Bakery
270,Flinders La,Melbourne,-37.8199,144.9558,Green Press,-37.81702,144.957221,Juice Bar
271,Flinders La,Melbourne,-37.8199,144.9558,Pho N Roll,-37.81777,144.9554,Vietnamese Restaurant
272,Flinders La,Melbourne,-37.8199,144.9558,Brioche by Phillip,-37.816914161171,144.95778172043433,Bakery
273,Flinders La,Melbourne,-37.8199,144.9558,Vibe Savoy Hotel,-37.81792220341256,144.95374692542939,Hotel
274,Flinders La,Melbourne,-37.8199,144.9558,Etto,-37.81603,144.95783,Italian Restaurant
275,Flinders La,Melbourne,-37.8199,144.9558,Doughboys,-37.81574444310418,144.95786582862155,Donut Shop
276,Flinders La,Melbourne,-37.8199,144.9558,Hanabishi 花菱 (Hanabishi),-37.81564127585877,144.95550762513722,Sushi Restaurant
277,Flinders La,Melbourne,-37.8199,144.9558,Perkup Cafe and Burger Bar,-37.81894531536534,144.95468357158683,Burger Joint
278,Flinders La,Melbourne,-37.8199,144.9558,7-Eleven,-37.81861,144.95499,Convenience Store
279,Flinders La,Melbourne,-37.8199,144.9558,Starbucks,-37.817277235977535,144.95254335735842,Coffee Shop
280,Flinders La,Melbourne,-37.8199,144.9558,Alto Hotel on Bourke,-37.81653267647912,144.95461922361318,Hotel
281,Flinders La,Melbourne,-37.8199,144.9558,Lord Of The Fries,-37.817321795358374,144.95248443391478,Fast Food Restaurant
282,Flinders La,Melbourne,-37.8199,144.9558,Krispy Kreme,-37.81894138923918,144.95465990380373,Donut Shop
283,Flinders La,Melbourne,-37.8199,144.9558,Guzman Y Gomez,-37.81909895050425,144.955630046627,Mexican Restaurant
284,Flinders La,Melbourne,-37.8199,144.9558,Boost Juice,-37.818732041819935,144.9539496559519,Juice Bar
285,Flinders La,Melbourne,-37.8199,144.9558,Spencer Outlet Centre,-37.81692643454814,144.95255686237425,Shopping Mall
286,Flinders La,Melbourne,-37.8199,144.9558,7-Eleven,-37.816699656965675,144.9531429014534,Convenience Store
287,Flinders La,Melbourne,-37.8199,144.9558,Grains Galore Bakery & Kebabs,-37.817119,144.953074,Fast Food Restaurant
288,Flinders La,Melbourne,-37.8199,144.9558,The Coffee Club,-37.81649080861816,144.95272747153797,Café
289,Flinders La,Melbourne,-37.8199,144.9558,Subway,-37.81680680381693,144.9532268363943,Sandwich Place
290,Flinders La,Melbourne,-37.8199,144.9558,Nando's,-37.8158299972963,144.95558396293885,Portuguese Restaurant
291,Therry St,Melbourne,-37.8078,144.961,Books for Cooks,-37.80776,144.95879,Bookstore
292,Therry St,Melbourne,-37.8078,144.961,Invita,-37.80736029094259,144.95869040655336,Vegetarian / Vegan Restaurant
293,Therry St,Melbourne,-37.8078,144.961,Rose Garden (玫瑰苑燒臘飯店),-37.80883,144.9604,Chinese Restaurant
294,Therry St,Melbourne,-37.8078,144.961,Wonderbao,-37.80907787172031,144.96273955813015,Dim Sum Restaurant
295,Therry St,Melbourne,-37.8078,144.961,ChangGo (창고),-37.809534755763856,144.96171434581686,Korean Restaurant
296,Therry St,Melbourne,-37.8078,144.961,Hardrock Indoor Rock Climbing,-37.807390307105365,144.96269831823938,Gym / Fitness Center
297,Therry St,Melbourne,-37.8078,144.961,Queen Victoria Market,-37.80689851156586,144.95795433877774,Market
298,Therry St,Melbourne,-37.8078,144.961,Captain Melville,-37.80779158143006,144.96163786555684,Gastropub
299,Therry St,Melbourne,-37.8078,144.961,Queen Victoria Night Market,-37.80752929910894,144.95774999512983,Night Market
300,Therry St,Melbourne,-37.8078,144.961,Market Lane Coffee,-37.80632560176111,144.95805261878598,Coffee Shop
301,Therry St,Melbourne,-37.8078,144.961,Pondok Rempah,-37.80735137560666,144.9600534327824,Indonesian Restaurant
302,Therry St,Melbourne,-37.8078,144.961,Joomak (주막/酒幕) (Joomak),-37.80889272052062,144.96353754732309,Korean Restaurant
303,Therry St,Melbourne,-37.8078,144.961,Market Lane Coffee,-37.80736677605291,144.95915525013692,Coffee Shop
304,Therry St,Melbourne,-37.8078,144.961,Humble Rays,-37.80472886414269,144.96192701562697,Café
305,Therry St,Melbourne,-37.8078,144.961,ABC Chicken,-37.81007738041657,144.95849047002224,Korean Restaurant
306,Therry St,Melbourne,-37.8078,144.961,The Mussel Pot,-37.80622,144.95808,Food Truck
307,Therry St,Melbourne,-37.8078,144.961,State Library of Victoria,-37.80998738442444,144.96429920196533,Library
308,Therry St,Melbourne,-37.8078,144.961,Sung's Kitchen,-37.808543061089054,144.95935491809803,Chinese Restaurant
309,Therry St,Melbourne,-37.8078,144.961,Shortstop Coffee & Donuts,-37.81124,144.961,Donut Shop
310,Therry St,Melbourne,-37.8078,144.961,Pickett's Deli & Rotisserie,-37.80704443399615,144.95979031356472,Deli / Bodega
311,Therry St,Melbourne,-37.8078,144.961,Andrews Hamburgers,-37.80860831875715,144.9591603399962,Burger Joint
312,Therry St,Melbourne,-37.8078,144.961,Melbourne City Baths,-37.80690013754934,144.96294667548034,Pool
313,Therry St,Melbourne,-37.8078,144.961,Melbourne Central,-37.81029315475035,144.9630119808904,Shopping Mall
314,Therry St,Melbourne,-37.8078,144.961,Hometown Asian Supermarket,-37.80862453981092,144.96044071427008,Grocery Store
315,Therry St,Melbourne,-37.8078,144.961,Brick Lane,-37.81134117627816,144.95981631029085,Café
316,Therry St,Melbourne,-37.8078,144.961,Mr Burger,-37.809748,144.963784,Burger Joint
317,Therry St,Melbourne,-37.8078,144.961,State Library Lawn,-37.81002998576426,144.96427274615817,Plaza
318,Therry St,Melbourne,-37.8078,144.961,Cupcake Central,-37.81032518737598,144.96309043454923,Cupcake Shop
319,Therry St,Melbourne,-37.8078,144.961,Nando's,-37.809903723294006,144.96122877526793,Portuguese Restaurant
320,Therry St,Melbourne,-37.8078,144.961,Little Rogue Coffee,-37.810911,144.964027,Coffee Shop
321,Therry St,Melbourne,-37.8078,144.961,Mecca Maxima,-37.81077231855533,144.96317401862828,Cosmetics Shop
322,Therry St,Melbourne,-37.8078,144.961,SEPHORA,-37.81039426275246,144.96306307344986,Cosmetics Shop
323,Therry St,Melbourne,-37.8078,144.961,Laksa House,-37.80842828615087,144.96033668152648,Malay Restaurant
324,Therry St,Melbourne,-37.8078,144.961,Oriental Spoon,-37.810163070464455,144.9618470304612,Korean Restaurant
325,Therry St,Melbourne,-37.8078,144.961,Loch and Key,-37.80787601966455,144.96159737501708,Bar
326,Therry St,Melbourne,-37.8078,144.961,Gong Cha (貢茶),-37.81061924850746,144.96436462817024,Bubble Tea Shop
327,Therry St,Melbourne,-37.8078,144.961,Padre Coffee,-37.807837216035225,144.9560125935112,Coffee Shop
328,Therry St,Melbourne,-37.8078,144.961,American Doughnut Kitchen,-37.80725043995238,144.95821900432435,Donut Shop
329,Therry St,Melbourne,-37.8078,144.961,Boost Juice,-37.81026932499786,144.96353366986375,Juice Bar
330,Therry St,Melbourne,-37.8078,144.961,Workshop,-37.809269544828005,144.96065141756688,Bar
331,Therry St,Melbourne,-37.8078,144.961,The Wheeler Centre,-37.810241006700764,144.96510208218308,General Entertainment
332,Therry St,Melbourne,-37.8078,144.961,Games Laboratory,-37.811726,144.95995,Hobby Shop
333,Therry St,Melbourne,-37.8078,144.961,Don Don,-37.810736938924215,144.96350688804856,Japanese Restaurant
334,Therry St,Melbourne,-37.8078,144.961,Borek Bakehouse,-37.80763097946181,144.9601078867395,Turkish Restaurant
335,Therry St,Melbourne,-37.8078,144.961,Schnitz,-37.81029821949262,144.96240280703952,Fast Food Restaurant
336,Therry St,Melbourne,-37.8078,144.961,Starbucks,-37.80983448252419,144.9637627980052,Coffee Shop
337,Therry St,Melbourne,-37.8078,144.961,NeNe Chicken,-37.80914963884931,144.96065164683353,Korean Restaurant
338,Therry St,Melbourne,-37.8078,144.961,Yeonga Korean BBQ Restaurant,-37.805844696375324,144.95712333240576,Korean Restaurant
339,Therry St,Melbourne,-37.8078,144.961,The Hardware Société,-37.812010258216525,144.9604973136649,Café
340,Therry St,Melbourne,-37.8078,144.961,Operator25,-37.81070534953176,144.95707481619982,Café
341,Therry St,Melbourne,-37.8078,144.961,Naughty Nuri's,-37.8099143157262,144.9633198097662,Indonesian Restaurant
342,Therry St,Melbourne,-37.8078,144.961,Soul Origin,-37.81028630220872,144.96294999482257,Southern / Soul Food Restaurant
343,Therry St,Melbourne,-37.8078,144.961,Breadtop,-37.8103330779063,144.96308120847,Bakery
344,Therry St,Melbourne,-37.8078,144.961,Mr Tulk,-37.80954598157446,144.96438026202642,Café
345,Therry St,Melbourne,-37.8078,144.961,Mjølner,-37.81214,144.96068,Scandinavian Restaurant
346,Therry St,Melbourne,-37.8078,144.961,Bratwurst Shop & Co.,-37.807195581730234,144.9595077275704,Hot Dog Joint
347,Therry St,Melbourne,-37.8078,144.961,Gong Cha,-37.81067566204776,144.96491161715022,Bubble Tea Shop
348,Therry St,Melbourne,-37.8078,144.961,Shujinko Ramen,-37.808860282556836,144.96054895604382,Ramen Restaurant
349,Therry St,Melbourne,-37.8078,144.961,Sarawak Kitchen,-37.80782604693592,144.96020344126,Malay Restaurant
350,Therry St,Melbourne,-37.8078,144.961,Hudsons Coffee,-37.810179,144.962945,Coffee Shop
351,Therry St,Melbourne,-37.8078,144.961,Frozen By A Thousand Blessings,-37.81092345880658,144.96306448573299,Dessert Shop
352,Therry St,Melbourne,-37.8078,144.961,Chi-Mac,-37.80720540290989,144.95579804266998,Korean Restaurant
353,Therry St,Melbourne,-37.8078,144.961,The Moat Bar & Cafe,-37.81029048244798,144.96512775509999,Café
354,Therry St,Melbourne,-37.8078,144.961,Don Woori,-37.805953739395015,144.95714849740526,Korean Restaurant
355,Therry St,Melbourne,-37.8078,144.961,Buza Chicken,-37.809914375860785,144.9583371003608,Fried Chicken Joint
356,Therry St,Melbourne,-37.8078,144.961,STREAT,-37.8103358937059,144.96313143715003,Coffee Shop
357,Therry St,Melbourne,-37.8078,144.961,Oriental Spoon 2,-37.81176,144.961871,Korean Restaurant
358,Therry St,Melbourne,-37.8078,144.961,Stovetop,-37.80365213333662,144.96041832839347,Café
359,Therry St,Melbourne,-37.8078,144.961,Krimper,-37.81127419766101,144.95994196107418,Café
360,Therry St,Melbourne,-37.8078,144.961,Toodouri Korean Barbeque,-37.80607002478508,144.9577365139066,Korean Restaurant
361,Therry St,Melbourne,-37.8078,144.961,Woodside Green,-37.80486,144.96445,Café
362,Therry St,Melbourne,-37.8078,144.961,Rustica,-37.81152790702189,144.96349185547385,Café
363,Therry St,Melbourne,-37.8078,144.961,Chocolateria San Churro,-37.81048228229806,144.96439406056558,Café
364,Therry St,Melbourne,-37.8078,144.961,The Queensberry Pour House,-37.804385256858055,144.96181763436667,Café
365,Therry St,Melbourne,-37.8078,144.961,Aqua S,-37.810654758211264,144.9653385535926,Ice Cream Shop
366,Therry St,Melbourne,-37.8078,144.961,Bobbie Peels,-37.80384869834859,144.9583200075981,Bar
367,Therry St,Melbourne,-37.8078,144.961,G2 Korean BBQ,-37.81149455014165,144.96200804761327,Korean Restaurant
368,Therry St,Melbourne,-37.8078,144.961,Boreks,-37.80705250816158,144.95936862553697,Middle Eastern Restaurant
369,Therry St,Melbourne,-37.8078,144.961,VIC Marketplace Food Court,-37.80636785876866,144.95844256787083,Food Court
370,Therry St,Melbourne,-37.8078,144.961,Hello José,-37.80624220819418,144.95571196330246,Taco Place
371,Therry St,Melbourne,-37.8078,144.961,Coffea Cafe,-37.8065974091116,144.95964655899672,Coffee Shop
372,Therry St,Melbourne,-37.8078,144.961,Hot Star Large Fried Chicken,-37.8087700780172,144.96085284559476,Fried Chicken Joint
373,Therry St,Melbourne,-37.8078,144.961,Guzman y Gomez,-37.811168119040445,144.96424836441804,Mexican Restaurant
374,Therry St,Melbourne,-37.8078,144.961,Big Mama,-37.805922586840964,144.9629722805222,Korean Restaurant
375,Therry St,Melbourne,-37.8078,144.961,Country Road,-37.811774503595764,144.96365451849465,Clothing Store
376,Therry St,Melbourne,-37.8078,144.961,GJ's Grill,-37.80991337147556,144.95697573046974,Filipino Restaurant
377,Therry St,Melbourne,-37.8078,144.961,Mahn Doo,-37.81114835811271,144.9586056595401,Korean Restaurant
378,Therry St,Melbourne,-37.8078,144.961,Hash Specialty Coffee,-37.8122308366527,144.96057126569383,Café
379,Therry St,Melbourne,-37.8078,144.961,Hallah,-37.806032148014886,144.95742321688022,Korean Restaurant
380,Therry St,Melbourne,-37.8078,144.961,Gypsy & Pig,-37.811879654890824,144.96036126240963,Japanese Restaurant
381,Therry St,Melbourne,-37.8078,144.961,The Waffle Club,-37.807786688674305,144.95706365877203,Dessert Shop
382,Therry St,Melbourne,-37.8078,144.961,Dracula's Cabaret Restaurant,-37.80672559332707,144.9642221317794,Theme Restaurant
383,Therry St,Melbourne,-37.8078,144.961,DonToo,-37.81194987641547,144.95982159361412,Japanese Restaurant
384,Therry St,Melbourne,-37.8078,144.961,Hotel Lincoln,-37.80454017194836,144.96463461507204,Pub
385,Therry St,Melbourne,-37.8078,144.961,BBQ brothers10,-37.80443961737766,144.9586609044947,BBQ Joint
386,Therry St,Melbourne,-37.8078,144.961,Soul Soup Cafe,-37.805402690643355,144.96451336156727,Soup Place
387,Therry St,Melbourne,-37.8078,144.961,Blue Moon Karaoke Bar,-37.80756,144.96609,Bar
388,Therry St,Melbourne,-37.8078,144.961,Simply Spanish QVM,-37.806812658739325,144.95983499124696,Spanish Restaurant
389,Therry St,Melbourne,-37.8078,144.961,Anytime Fitness,-37.8120469178837,144.95947734584175,Gym
390,Therry St,Melbourne,-37.8078,144.961,CJ Lunch Bar (으뜸분식),-37.811909560976645,144.96040022496047,Korean Restaurant
391,Barries Rd,Melton,-37.68755,144.56887,EB Games,-37.68595193774764,144.56390536612932,Video Game Store
392,Barries Rd,Melton,-37.68755,144.56887,Nando's,-37.68702687187408,144.56661634613545,Portuguese Restaurant
393,Barries Rd,Melton,-37.68755,144.56887,Subway,-37.687437,144.566991,Sandwich Place
394,Barries Rd,Melton,-37.68755,144.56887,7-Eleven,-37.68666348097381,144.56718787770316,Convenience Store
395,Barries Rd,Melton,-37.68755,144.56887,Woodgrove Shopping Centre,-37.68641116423096,144.56427215304913,Shopping Mall
396,Barries Rd,Melton,-37.68755,144.56887,Red Rooster,-37.686997250713354,144.56721392851537,Fast Food Restaurant
397,Barries Rd,Melton,-37.68755,144.56887,Kmart,-37.686237200022816,144.56427360362156,Department Store
398,Barries Rd,Melton,-37.68755,144.56887,Woolworths,-37.68595834685126,144.56724969663466,Grocery Store
399,Barries Rd,Melton,-37.68755,144.56887,McDonald's,-37.68777474042168,144.56692095595693,Fast Food Restaurant
400,Barries Rd,Melton,-37.68755,144.56887,Coles,-37.68579276917224,144.56528903218842,Supermarket
401,Barries Rd,Melton,-37.68755,144.56887,Hungry Jack's,-37.68481804298531,144.56762724699837,Fast Food Restaurant
402,Barries Rd,Melton,-37.68755,144.56887,Noodle Land,-37.68590071089415,144.56727465904768,Chinese Restaurant
403,Barries Rd,Melton,-37.68755,144.56887,Gloria Jean's Coffees,-37.685286,144.565277,Café
404,Barries Rd,Melton,-37.68755,144.56887,My Mates Pizza,-37.6851126629277,144.56694817799638,Pizza Place
405,Barries Rd,Melton,-37.68755,144.56887,KFC,-37.68784739521027,144.56610673954333,Fast Food Restaurant
406,Barries Rd,Melton,-37.68755,144.56887,Bakers Delight,-37.685786357745435,144.56533051049294,Bakery
407,Barries Rd,Melton,-37.68755,144.56887,The Reject Shop,-37.68546381,144.5654277,Discount Store
408,Barries Rd,Melton,-37.68755,144.56887,Vodafone,-37.68591854873182,144.56502143118593,Electronics Store
409,Barries Rd,Melton,-37.68755,144.56887,Melton Pharmore Pharmacy,-37.685382610076736,144.5654010772705,Pharmacy
410,Barries Rd,Melton,-37.68755,144.56887,Woodgrove Bus Stop,-37.68511,144.564447,Bus Station
411,Musk Ct,Melton,-37.68734,144.58001000000002,Morgan's SUPA IGA Melton,-37.683590910742794,144.58210493294004,Grocery Store
412,Musk Ct,Melton,-37.68734,144.58001000000002,Subway,-37.68366748166216,144.58103086711458,Sandwich Place
413,Musk Ct,Melton,-37.68734,144.58001000000002,NQR Melton,-37.684100282639946,144.5797782604253,Convenience Store
414,Musk Ct,Melton,-37.68734,144.58001000000002,Fernwood Fitness,-37.683692781718364,144.57836177255973,Gym
415,Musk Ct,Melton,-37.68734,144.58001000000002,Buddy's Bakery & Cakes,-37.68367,144.582201,Bakery
416,Musk Ct,Melton,-37.68734,144.58001000000002,Delicious Chinese Restaurant,-37.6829986463624,144.58139487607988,Chinese Restaurant
417,Musk Ct,Melton,-37.68734,144.58001000000002,Lazy Moes,-37.683952417469946,144.57635261696277,Fast Food Restaurant
418,Blaxland Rd,Melton South,-37.71195,144.57235,Hume Ave Park,-37.71233546545993,144.56950118760778,Park
419,Blaxland Rd,Melton South,-37.71195,144.57235,Brinky’s BBall Court,-37.710702,144.576748,Basketball Court
420,Hobart Rd,Murrumbeena,-37.8867,145.0699,Nature Boy,-37.88998,145.06821,Café
421,Hobart Rd,Murrumbeena,-37.8867,145.0699,Daniel Son,-37.88998017635345,145.06768088075867,Breakfast Spot
422,Hobart Rd,Murrumbeena,-37.8867,145.0699,Iron Henry,-37.89004872441129,145.06790703190848,Café
423,Hobart Rd,Murrumbeena,-37.8867,145.0699,Lotus Pond Chinese Restaurant,-37.88947,145.06704,Chinese Restaurant
424,Hobart Rd,Murrumbeena,-37.8867,145.0699,Boyd Park,-37.8870569242421,145.07347161580464,Park
425,Hobart Rd,Murrumbeena,-37.8867,145.0699,Murrumbeena Rd/Dandenong Rd Bus Stop,-37.88461687721055,145.067252361245,Bus Stop
426,Hobart Rd,Murrumbeena,-37.8867,145.0699,The Collector,-37.888996805569306,145.067028,Antique Shop
427,Hobart Rd,Murrumbeena,-37.8867,145.0699,East Malvern Urban Forest,-37.883695571990316,145.07241081023216,Park
428,Hobart Rd,Murrumbeena,-37.8867,145.0699,Three Little Bakers,-37.88932,145.06637,Bakery
429,Arnott St,Ormond,-37.90296,145.04637,McDonald's,-37.905006589966995,145.044238027111,Fast Food Restaurant
430,Arnott St,Ormond,-37.90296,145.04637,Subway,-37.90387,145.04132,Sandwich Place
431,Arnott St,Ormond,-37.90296,145.04637,Handy's Milk Bar,-37.901867,145.044258,Food & Drink Shop
432,Arnott St,Ormond,-37.90296,145.04637,Home of Lights,-37.904179,145.043748,Lighting Store
433,Arnott St,Ormond,-37.90296,145.04637,Positano Pizza,-37.90464,145.04347,Pizza Place
434,Arnott St,Ormond,-37.90296,145.04637,PETstock,-37.90448838900387,145.0421690940857,Pet Store
435,Pascoe Vale Rd,Pascoe Vale,-37.7237,144.92231999999998,McDonald's,-37.72089385668638,144.92128504954093,Fast Food Restaurant
436,Pascoe Vale Rd,Pascoe Vale,-37.7237,144.92231999999998,park shops,-37.724198,144.92239,Shopping Mall
437,Pascoe Vale Rd,Pascoe Vale,-37.7237,144.92231999999998,park museum,-37.724643,144.923884,Art Museum
438,Pascoe Vale Rd,Pascoe Vale,-37.7237,144.92231999999998,Strathmore Football Club,-37.7276354213083,144.92154599928097,Sports Club
439,Plenty Rd,Reservoir,-37.7304,145.0158,Disco Beans,-37.734518996030836,145.01358652363774,Japanese Restaurant
440,Plenty Rd,Reservoir,-37.7304,145.0158,Rose Shamrock,-37.729196062316845,145.01692820547694,Pub
441,Plenty Rd,Reservoir,-37.7304,145.0158,Ethel,-37.729,145.01723,Café
442,Plenty Rd,Reservoir,-37.7304,145.0158,Tyler Street Cafe,-37.73122,145.0141,Café
443,Plenty Rd,Reservoir,-37.7304,145.0158,Tram Stop 54 (86),-37.72780523476701,145.01943772486499,Light Rail Station
444,Plenty Rd,Reservoir,-37.7304,145.0158,Tram Stop 56 (86),-37.727336188228804,145.01955428980492,Light Rail Station
445,Canterbury Rd,Toorak,-37.8421,145.0104,Monkey Bean,-37.8409,145.00882,Café
446,Canterbury Rd,Toorak,-37.8421,145.0104,Toorak Foodstore,-37.840917367870965,145.00948090242497,Deli / Bodega
447,Canterbury Rd,Toorak,-37.8421,145.0104,Trak Lounge,-37.84085356982189,145.00777868765107,Rock Club
448,Canterbury Rd,Toorak,-37.8421,145.0104,Townhouse,-37.84139,145.0101,Café
449,Canterbury Rd,Toorak,-37.8421,145.0104,Romeo's Of Toorak,-37.84114699205169,145.00941554782756,Italian Restaurant
450,Canterbury Rd,Toorak,-37.8421,145.0104,Zanuba Bar & Restaurant,-37.84050025585954,145.01020951840837,Café
451,Canterbury Rd,Toorak,-37.8421,145.0104,The Dihnersaw and his Fionsay,-37.84086426374103,145.0087755153383,Breakfast Spot
452,Canterbury Rd,Toorak,-37.8421,145.0104,Manhattan,-37.84112264581439,145.0094029721883,Australian Restaurant
453,Canterbury Rd,Toorak,-37.8421,145.0104,Funkies,-37.840905137188116,145.0078071347904,Breakfast Spot
454,Canterbury Rd,Toorak,-37.8421,145.0104,Sezanas Coffee Shop,-37.841091169710275,145.00827217125203,Coffee Shop
455,Canterbury Rd,Toorak,-37.8421,145.0104,Laurent Bakery,-37.84103922693412,145.008823434092,Bakery
456,Canterbury Rd,Toorak,-37.8421,145.0104,Woolworths,-37.840441536725166,145.00864120511278,Grocery Store
457,Canterbury Rd,Toorak,-37.8421,145.0104,Tok H Centre,-37.840910705000574,145.0083949198471,Shopping Mall
458,Canterbury Rd,Toorak,-37.8421,145.0104,Browns Bakery,-37.84109,145.00934,Bakery
459,Canterbury Rd,Toorak,-37.8421,145.0104,Orita Japanese,-37.84051,145.01039,Japanese Restaurant
460,Canterbury Rd,Toorak,-37.8421,145.0104,Quaff,-37.84124,145.00887,Australian Restaurant
461,Canterbury Rd,Toorak,-37.8421,145.0104,Alexanders Cigar Merchants,-37.841202,145.010067,Smoke Shop
462,Canterbury Rd,Toorak,-37.8421,145.0104,Trak Centre,-37.84033147773071,145.007878987957,Shopping Mall
463,Canterbury Rd,Toorak,-37.8421,145.0104,Safeway,-37.841783601989015,145.01468181610107,Grocery Store
